air_temperature,sea_surface_temperature
-0.953697289,2.645533815
-1.128507924,2.650234898
-1.316174195,2.657514279
-1.413583509,2.663059483
-1.490629172,2.657683163
-1.468577254,2.654667011
-1.571276199,2.644521069
-1.696686255,2.631071429
-1.809731257,2.610265008
-1.882256241,2.593350592
-1.93699982,2.587204739
-2.010449031,2.581739758
-2.014706341,2.555
-1.962296468,2.552857143
-1.808401455,2.557516648
-1.741451184,2.575176958
-1.814492983,2.591757763
-1.796493265,2.607511099
-1.494820365,2.623298882
-1.078546195,2.658499379
0.386210622,2.89875
0.416614348,2.857422309
-0.125893541,2.721884581
-0.480578721,2.70975
-0.251690463,2.706266648
-0.278786191,2.737164927
-0.368157243,2.752633119
-0.446916279,2.793730377
-0.430633993,2.783332407
-0.355370703,2.775
-0.404340229,2.781877287
-0.530233553,2.785
-0.441598061,2.77875
0.649693644,3.01125
0.595822552,3.023095984
0.551309855,3.029196955
0.361484194,3.038392857
0.327794875,3.045
0.389219363,3.045
0.449740772,3.034142857
0.505427682,3.020257225
0.515315892,3.017053045
0.504011224,3.017
0.376822333,3.017474213
0.448973761,3.042777778
0.188985576,3.048888889
0.000855024,3.046000667
-0.076335763,3.045
0.087753616,3.045
0.033214225,3.034166667
-0.113642081,3.026833333
-0.099682281,3.027379693
0.01155981,3.03
0.000941588,3.03
0.075086178,3.031885607
0.47376233,3.048571429
0.401664148,3.07464756
0.601930863,3.111884581
0.795276391,3.188
0.940424175,3.311319189
0.832770049,3.40589391
0.837274925,3.450625
0.919516146,3.508125
1.004700171,3.564375
1.062881111,3.605875
1.120393217,3.627483389
1.16747197,3.625
1.169683004,3.585
1.130409685,3.370041597
1.172250369,3.123155833
1.292315005,3.031593651
1.312701785,2.94003147
1.401180894,2.919384581
1.511072082,2.8985
1.606573263,2.882508319
1.664951459,2.877100505
1.703060444,2.872299732
1.713526783,2.875
1.749186962,2.858885915
1.81057686,2.8415
1.886015287,2.83
2.024365136,2.82843271
2.088651353,2.821875
2.193557696,2.82
2.302688426,2.815
2.403930695,2.81
2.50925445,2.81
2.599901021,2.81
2.682655228,2.81
2.788429315,2.816983389
2.839095182,2.816296665
2.938683453,2.798765555
2.979752283,2.788097755
3.032921861,2.78
3.097920224,2.773809524
3.120556116,2.768114393
3.181156478,2.76
3.206258842,2.76
3.21602259,2.76
3.264392968,2.760611469
3.253105666,2.764122294
3.204032568,2.779054185
3.180681015,2.783775833
3.214983725,2.7825
3.288982401,2.769321212
3.391277176,2.773325053
3.473624242,2.769285714
3.446274196,2.753016611
3.438190718,2.745199594
3.484107243,2.735849463
3.455729,2.725005549
3.466832803,2.72
3.515229796,2.7165
3.54742771,2.71
3.581335613,2.71
3.715595926,2.71
3.778248372,2.71
3.865547546,2.712509993
3.947168233,2.716969282
4.068406799,2.724991681
4.203420443,2.73
4.33728062,2.733
4.37174339,2.74
4.503218358,2.750662468
4.690028904,2.767633119
4.784603052,2.771641205
4.838438569,2.768875155
4.819426707,2.772498959
4.741323299,2.774997918
4.730605402,2.772857143
4.875013284,2.77
4.726977663,2.775
4.614396195,2.775
4.340955848,2.782
4.367266672,2.785
4.353559811,2.785
4.337801888,2.795416667
4.222639102,2.813776762
4.155325151,2.830002779
4.068845818,2.85
3.96243162,2.869991681
4.02083777,2.87
4.058311482,2.8675
3.963104102,2.87186677
3.986773256,2.941291718
3.933783339,3.0775
3.882758065,3.185975042
3.736228409,3.225480508
3.623701164,3.22649328
3.527575353,3.229983389
3.420599072,3.225167739
3.410838096,3.229033548
3.692240502,3.298875155
3.791465161,3.365
3.636862939,3.41
3.877453752,3.42991129
3.996659029,3.42991129
3.984658393,3.42821866
3.994306846,3.412298387
4.022810827,3.378870968
4.029747395,3.352372249
3.987880873,3.3234799
3.881028678,3.297914408
3.840166101,3.271810307
3.853998434,3.253632989
3.851328666,3.237659609
3.825279963,3.219285714
3.768778103,3.211341672
3.724411248,3.2048262
3.674913518,3.198170809
3.6357847,3.186983077
3.615896245,3.175795345
3.55653928,3.162423525
3.530423078,3.200986786
3.513773813,3.215628017
3.481681613,3.13839391
3.471536343,3.15125
3.483271543,3.143783296
3.512056251,3.197496874
3.543737081,3.240221373
3.573791612,3.255459385
3.594173546,3.283332099
3.607092673,3.309993829
3.574226197,3.325366397
3.56800346,3.30875
3.553352624,3.29875
3.567071898,3.295300852
3.592339112,3.292218544
3.571627763,3.296279093
3.57308911,3.30628822
3.602466795,3.31
3.593955361,3.31
3.596209773,3.31
3.550097446,3.31
3.522276464,3.31
3.583673411,3.315641648
3.751478031,3.334553571
3.928195297,3.343006731
4.041712435,3.35125
4.199577899,3.364735553
4.323373054,3.387853698
4.47570035,3.418008319
4.445216123,3.457323151
4.480397441,3.486615756
4.44751339,3.502988901
4.466081755,3.485002779
4.347425302,3.45
4.114905038,3.408333333
3.912586696,3.373666667
3.80348097,3.357424084
3.800849549,3.339
3.807370511,3.335
3.675198194,3.335780876
3.599393863,3.342
3.596049591,3.36278537
3.626020792,3.393926849
3.634958223,3.431683278
3.649122962,3.477863268
3.662176663,3.511842629
3.639471858,3.499994451
3.59669718,3.485
3.434958052,3.49275185
2.845649357,3.328
2.876186985,3.385833333
2.797107067,3.444444444
2.41548392,3.475
2.211444326,3.475
1.911725098,3.475
1.521219467,3.468274648
1.258572729,3.465697674
1.013680871,3.454375
0.730885584,3.456655876
0.436664459,3.442092736
0.144505391,3.436667593
-0.035999112,3.435833333
-0.228921677,3.424044848
-0.457999852,3.420168747
-0.717760055,3.408671606
-0.960004559,3.404749304
-1.225562003,3.400248578
-1.548864296,3.39375
-1.730427282,3.391233389
-1.89655266,3.385
-2.1596691,3.377531769
-2.402890002,3.37
-2.547342206,3.31167871
-2.72364284,3.296553229
-2.850146915,3.302670586
-3.000288378,3.285027943
-3.075454738,3.267380952
-3.270513516,3.245562711
-3.318426927,3.226710313
-3.483822658,3.211667592
-3.668442977,3.201669443
-3.706787133,3.1775
-3.82363,3.153350622
-3.8699227,3.121392758
-3.852936851,3.094892559
-4.001035178,3.061071429
-4.064260398,3.040008319
-3.965598013,3.039785933
-3.872735677,3.056186736
-3.597445482,3.104274616
-3.218212522,3.146000667
-2.839025637,3.180714286
-2.663388036,3.210714286
-2.489339221,3.23
-2.31725971,3.257701245
-2.199826757,3.296392758
-2.076484242,3.344178273
-2.054707155,3.383333333
-1.251233138,3.665008319
-1.017698246,3.804587156
-1.044434109,3.921382199
-0.979680131,3.893610274
-0.950101489,3.872496874
-0.959782834,3.838036007
-0.933050247,3.766047055
-0.890935309,3.72196162
-0.829275104,3.693987207
-0.785965523,3.664991681
-0.794998626,3.594492722
-0.76578145,3.476666667
-0.707605027,3.413089511
-0.692500091,3.264285714
-0.707926591,3.181428571
-0.685479818,3.157609562
-0.676243086,3.181168001
-0.710904892,3.180833333
-0.684895158,3.178446635
-0.529727208,3.208333333
-0.355264698,3.237666667
-0.241052671,3.2625
-0.130256199,3.275
0.017879106,3.31
0.072911978,3.317384889
0.209146151,3.324741935
0.31472817,3.33
0.43778923,3.33
0.569766829,3.326000667
0.712299785,3.3175
0.853248146,3.307111659
1.008030464,3.297001334
1.179826586,3.277862242
1.272254279,3.255011899
1.395860341,3.224166667
1.480528788,3.160833333
1.618837069,3.144983352
1.731286027,3.140454545
1.861450297,3.134272727
1.998673136,3.134090909
2.129794193,3.126376334
2.245910249,3.134732143
2.379581907,3.148429319
2.505599785,3.142510566
2.628244251,3.132428571
2.708716709,3.113047809
2.80315343,3.16599066
2.938263211,3.304464286
3.045215777,3.393124713
3.132463106,3.403332407
3.179602414,3.394166667
3.227593851,3.365
3.302665182,3.328224852
3.312277539,3.30575
3.320051622,3.287117208
3.353856787,3.285
3.384541068,3.285
3.447704011,3.285
3.520787016,3.285
3.583122957,3.292
3.633694866,3.298
3.691381974,3.306499333
3.827892886,3.3235
3.898125284,3.34841268
3.934643105,3.37
3.971377062,3.393337498
4.005209934,3.414789206
4.033765624,3.437878276
4.101528672,3.456
4.140376217,3.467401537
4.117100511,3.48
4.057202239,3.287428571
4.127603777,3.180513935
4.173590004,3.157620087
4.152177464,3.146333333
4.172554707,3.134720361
4.149869099,3.139279476
4.164083403,3.175
4.174491198,3.214983361
4.263818416,3.234529628
4.281441271,3.239468517
4.274740109,3.234405552
4.216479896,3.240285714
4.314889496,3.239309305
4.378082008,3.24072844
4.393726586,3.253576147
4.461523388,3.246
4.406021256,3.255005549
4.335841375,3.259002668
4.297054092,3.254846939
4.228487382,3.290022198
4.217243257,3.336112551
4.345308396,3.355
4.418351755,3.348333333
4.288499749,3.341666667
4.231023663,3.35
4.330868369,3.354994451
4.193472461,3.36371847
4.226964784,3.37
4.24190703,3.37
4.081207453,3.367501042
4.200401104,3.365
4.22060543,3.360714286
4.147859716,3.349287756
3.955665024,3.34
3.562829295,3.330719835
3.409439289,3.310718369
3.59698667,3.273881579
3.476631926,3.185033223
3.530014116,3.139096227
3.431050662,3.108673469
3.508353083,3.070016611
3.660732393,3.061002084
3.651994283,3.042692308
3.668845638,3.016298092
3.662193141,2.985962653
3.200235091,2.948954997
3.392204707,2.911947342
3.678172275,2.915006253
3.782415825,2.985610711
3.955982888,3.336004996
3.941173951,3.412387689
3.854959307,3.461135582
3.821253568,3.451643454
3.656874332,3.437168986
3.713544271,3.440837035
3.793493179,3.456261105
4.0432765,3.4775
4.074425144,3.511037344
4.097166439,3.517857143
4.19605487,3.515
4.05696462,3.517800587
4.034442884,3.522
4.00956007,3.541997999
4.003583948,3.5775
4.100156908,3.619983389
4.194679895,3.670762712
4.371191801,3.755997067
4.446553224,3.848061179
4.532263271,3.950344711
4.696419825,4.065833333
5.053713216,4.2
5.378008737,4.214929379
5.294971771,4.094795989
5.074208986,4.014994451
5.016372671,3.979237288
4.98267665,4.031381443
4.922521657,4.089
5.087605347,4.14729022
5.208871038,4.192448133
5.160154055,4.252527747
5.27151835,4.380231284
5.543796356,4.35875
5.414733239,4.212561043
4.740363376,4.184309639
4.513430904,4.237951245
4.529716748,4.33
4.955265324,4.36
5.519407343,4.344178971
5.64812847,4.314970845
5.733786678,4.2
6.543293166,4.034166667
7.373668566,3.897039498
6.533098611,3.730423729
5.94116599,3.660124633
6.003736331,3.602
6.438471219,3.615
6.319891974,3.627988095
6.215360372,3.628270569
6.190147035,3.629654114
6.603644413,3.631981132
6.372893214,3.634365761
6.244250521,3.64
6.697959229,3.64
6.608109835,3.64
6.498342511,3.64
6.440801903,3.64
7.055820837,3.64
7.760884713,3.64
8.166900559,3.6375
7.677332399,3.633550296
7.99851926,3.625
7.654228221,3.630714286
7.409936563,3.635538999
7.235855499,3.643800414
6.978832835,3.65125
6.557211305,3.653209607
6.647295685,3.650625
6.747326923,3.655273977
6.582527661,3.662471026
6.564469449,3.683333333
6.803335999,3.712666667
7.260871836,3.738304498
7.446664015,3.765
7.319878477,3.770714286
7.426130403,3.782554351
7.36761858,3.813333333
7.276082971,3.842666667
7.139084231,3.865213373
6.999713197,3.858409093
7.025701801,3.85289925
7.283741834,3.885011099
7.196787356,3.871677784
7.285750329,3.8185
7.42014666,3.746069869
7.324713934,3.726959012
7.410927848,3.734795061
7.351970583,3.748533685
7.364284186,3.763333333
7.498465683,3.777321429
7.486057343,3.790847751
7.379857022,3.800714286
8.155011655,3.809139874
7.691592415,3.819991681
7.883286039,3.827223251
7.573663167,3.841116253
7.491880907,3.858939387
7.669909924,3.885833333
7.568503714,3.907916667
7.05186278,3.920718617
7.189494457,3.924140401
7.140562155,3.922
7.077033169,3.946294896
6.76388081,3.983703004
6.868232244,4.027777778
7.080545219,4.060650888
7.196628382,4.035
7.154720798,3.959
7.091680624,3.930005549
6.82203024,3.93666574
7.017910985,3.965
6.981688218,3.923455311
7.406076214,3.899266317
7.456581338,3.914166667
7.501586313,3.936550553
7.565373763,3.953687515
7.661810296,3.982222222
7.626584363,4.022142857
7.888606841,4.065
7.847647745,4.13554359
7.706311403,4.15053527
7.590378261,4.145554011
7.623670431,4.127342998
7.522660347,4.074126822
7.584555119,4.04
7.227885581,4.036831178
6.811562487,4.039
6.808761797,4.054877179
6.717452376,4.07486857
6.628786557,4.090813675
6.984850884,4.098095455
6.704991994,4.097858163
6.870433977,4.09500238
7.170668075,4.078242978
6.518054419,4.069285714
5.424703325,4.076133458
5.048415929,4.130351874
4.448586384,4.122141837
3.449968422,4.089366461
2.927968521,4.071995412
3.173183217,4.063194444
3.531532353,4.055
3.272687879,4.054285714
3.091291062,4.04817267
2.653689414,4.042248033
2.025691618,4.035
1.669588618,4.026276901
1.329224965,4.014987505
1.092172907,4
0.869026247,3.993708872
0.743843381,3.988588068
0.680364546,3.985714286
0.577402738,3.976810051
0.457471956,3.964158678
0.370651395,3.964175824
0.344590705,3.972091442
0.390980378,3.980112008
0.372516206,3.990703336
0.40596559,3.999779061
0.374234912,4.005
0.367631556,4.005
0.354084448,4.007452244
0.375385742,4.000022198
0.382670689,3.9988893
0.513370539,3.990796306
0.563043064,3.982703313
0.66392774,3.974049416
0.750788954,3.97599675
0.820493124,3.978998607
0.883421842,3.989391361
0.984135895,4.00125
1.139704548,4.007142857
1.218564948,4.013999333
1.302869547,4.019407439
1.337622497,4.029
1.383533644,4.016666667
1.405029224,3.992000815
1.54208549,3.955744595
1.521736791,3.911858639
1.679717938,3.852086505
1.742038603,3.870614397
1.813033731,3.818571429
1.977865857,3.836114187
2.134351129,3.859983352
2.215475518,3.816004003
2.333421087,3.806228374
2.313247045,3.793966777
2.179828439,3.757488537
2.075514709,3.737860262
1.961135394,3.718444444
1.905530526,3.733333333
1.797188827,3.76
1.509085133,3.754983389
1.392870508,3.723568366
1.399399108,3.703001332
1.169718275,3.696256662
1.002561208,3.695
0.948925542,3.690240175
0.910692131,3.650041597
0.803591012,3.618002001
0.60731466,3.619691977
0.52218233,3.625016611
0.256037848,3.614855769
0.24756442,3.604086538
0.148121582,3.582340915
0.10968286,3.574487179
0.193233672,3.555864165
0.109615698,3.510027747
0.034505002,3.474002668
0.026850892,3.46625
-0.108432119,3.434988901
-0.212815581,3.413520673
-0.33540024,3.387334963
-0.417817638,3.366483632
-0.436211242,3.365
-0.478395731,3.360614187
-0.513109589,3.355
-0.566429661,3.355
-0.652493648,3.349891519
-0.651267857,3.347857143
-0.701169287,3.342501042
-0.814677386,3.335480349
-0.817269759,3.335016648
-0.893219338,3.33944465
-0.850181368,3.339558214
-0.857949933,3.331468844
-0.858834586,3.34625
-0.714261139,3.403949704
-0.538205053,3.457142857
-0.513298983,3.496875
-0.392386636,3.509134825
-0.435546864,3.548966777
-0.321729232,3.614728906
-0.173038283,3.730212074
-0.035670075,3.841569997
0.058633715,3.898429319
0.121600441,3.932620087
0.257413251,3.967126209
0.475115296,3.987857143
0.574438573,4.002383032
0.735597156,4.008
0.808419446,3.992308028
0.914119153,3.918213246
1.057916658,3.876285714
1.108627948,3.822190476
1.211664534,3.728095238
1.316433724,3.667153956
1.521936334,3.645
1.681209084,3.625
1.848373544,3.602700873
2.00057364,3.591308901
2.105553358,3.59
2.175131785,3.585005549
2.286356008,3.582074689
2.40358855,3.58
2.510598815,3.58
2.630628693,3.584444444
2.751275969,3.579722222
2.877569669,3.575566038
3.01744929,3.583298755
3.116249617,3.6125
3.227740258,3.658
3.347305255,3.715
3.444986036,3.81
3.521853343,3.826877543
3.616722018,3.844325378
3.685758243,3.855
3.754656923,3.855
3.786241915,3.854285714
3.781112116,3.851428571
3.794291169,3.848119266
3.813362999,3.845235602
3.831031781,3.83125
3.835187408,3.807177033
3.851769321,3.767857143
3.86401173,3.703285714
3.860816836,3.62627266
3.834620537,3.550625
3.813673117,3.509791667
3.808695624,3.476888569
3.850335984,3.541322242
3.869950557,3.5725
3.893839816,3.55373565
3.898394982,3.546259379
3.909463725,3.53875
3.924735159,3.517288029
3.913786372,3.492268041
3.893864392,3.476
3.844854527,3.47
3.862638169,3.469166667
3.849326309,3.46297619
3.718630609,3.465825688
3.730537093,3.518828664
3.857659205,3.567166667
3.918011306,3.581411483
3.937515311,3.547503336
4.021641636,3.526067349
4.074926944,3.513339763
4.178932362,3.605
4.28542516,3.685833333
4.358093888,3.748144654
4.424278736,3.775714286
4.484235701,3.821904762
4.543327945,3.856297628
4.679262355,3.873835335
4.785508791,3.882916667
4.781835205,3.893582967
4.8678809,3.885
5.004321576,3.891535948
5.121286297,3.903080215
5.166100102,3.915
5.219981058,3.908333333
5.201239484,3.911889053
5.158823357,3.919944444
5.144990271,3.919722222
5.198841295,3.9195
5.274839412,3.924544416
5.503033092,3.922722081
5.812773523,3.920899746
5.421192624,3.926451613
5.184595275,3.930430108
5.325399293,3.932741935
5.357278578,3.938387097
5.481320205,3.938495812
5.555863543,3.936731258
5.54273498,3.93
5.635753331,3.928452244
5.650903667,3.924983352
5.666747837,3.922492705
5.791761268,3.92
5.811952666,3.917142857
5.759471813,3.904761905
