STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,DASF,MDSF
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-11-19,,,0.54,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-11-19,,,0.28,0.0,0.0,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-11-19,,,0.48,,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2021-11-19,,,0.45,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-11-20,,,0.01,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-11-20,,,0.07,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-11-20,,,0.0,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-11-20,,,0.02,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-11-20,,,0.05,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-11-20,,,0.01,,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2021-11-20,,,0.03,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2021-11-20,,,0.06,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-11-21,,,0.0,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-11-21,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-11-21,,,0.01,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-11-21,,,0.0,0.0,0.0,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2021-11-21,,,0.0,0.0,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-11-21,,,0.0,0.0,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-11-22,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-11-22,,,0.01,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-11-22,,,0.03,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-11-22,,,0.1,0.0,0.0,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2021-11-22,,,0.0,0.0,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-11-22,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-11-23,,,0.36,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-11-23,,,0.5,0.0,0.0,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2021-11-23,,,0.39,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-11-23,,,0.57,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-11-23,,,0.57,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-11-24,,,0.02,0.0,0.0,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2021-11-24,,,0.01,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-11-24,,,0.09,0.0,0.0,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-11-24,,,0.0,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-11-24,,,0.0,,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2021-11-25,,,0.21,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-11-25,,,0.22,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-11-25,,,0.61,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-11-25,,,0.2,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-11-25,,,0.2,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-11-25,,,0.69,0.0,0.0,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-11-26,,,0.45,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-11-26,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-11-26,,,0.03,0.0,0.0,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2021-11-26,,,0.45,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-11-26,,,0.1,0.0,0.0,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-11-27,,,0.03,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-11-27,,,0.91,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-11-27,,,0.26,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-11-27,,,0.01,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-11-27,,,0.27,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-11-27,7.0,1.45,,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-11-28,,,0.29,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-11-28,,,0.57,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-11-28,,,0.19,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-11-28,,,0.01,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-11-28,,,0.09,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-11-28,,,0.29,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-11-29,,,0.12,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-11-29,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-11-29,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-11-29,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-11-29,,,0.19,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-11-29,,,0.13,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-11-30,,,0.01,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-11-30,,,0.12,0.0,0.0,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-11-30,,,0.02,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-11-30,,,0.02,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-11-30,,,0.03,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-11-30,,,0.07,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-01,,,0.06,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-12-01,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-12-01,,,0.01,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-01,,,0.01,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-01,,,0.0,0.0,0.0,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-12-01,,,0.02,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-12-02,,,0.22,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-12-02,,,0.12,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-02,,,0.11,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-12-02,,,0.1,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-02,,,0.11,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-02,,,0.15,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-03,,,0.01,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-12-03,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-03,,,0.0,0.0,0.0,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-12-03,,,0.14,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-03,,,0.13,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-12-04,,,0.16,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-04,,,0.47,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-04,,,0.1,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-12-04,,,0.16,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-04,,,0.32,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-12-04,2.0,0.51,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-12-05,,,0.03,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-12-05,,,0.04,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-05,,,0.24,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-05,,,0.0,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-05,,,0.0,0.0,0.0,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-12-05,,,0.27,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-06,,,0.1,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-06,,,0.02,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-12-06,,,0.02,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-06,,,0.08,0.0,0.0,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-12-06,,,0.02,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-12-06,,,0.01,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-12-07,,,0.0,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-07,,,0.03,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-07,,,0.07,0.0,0.0,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-12-07,,,0.11,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-07,,,0.11,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-12-07,,,0.11,,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2021-12-08,12.0,1.22,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-12-08,,,0.11,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-08,,,0.05,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-12-08,,,0.06,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-12-08,,,0.03,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-08,,,0.2,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-08,,,0.03,0.0,0.0,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2021-12-09,,,0.03,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-12-09,,,0.0,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-09,,,0.01,0.0,0.0,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-12-09,,,0.03,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-12-09,,,0.12,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-09,,,0.23,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-09,,,0.0,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-10,,,0.24,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-10,,,0.15,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-12-10,,,0.02,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-10,,,0.0,,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2021-12-10,,,0.0,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-12-10,,,0.0,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-12-10,,,0.19,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-11,,,0.42,0.0,0.0,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2021-12-11,,,0.56,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-12-11,,,0.49,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-12-11,,,0.92,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-11,,,0.67,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-12-11,,,0.45,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-11,,,0.48,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-12-12,,,0.11,,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2021-12-12,,,0.05,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-12,,,0.08,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-12-12,,,0.09,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-12,,,0.19,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-12-12,,,0.13,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-12,,,0.17,0.0,0.0,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2021-12-13,,,0.3,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-12-13,,,0.31,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-13,,,0.14,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-13,,,0.13,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-13,,,0.23,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-12-14,,,0.41,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-14,,,0.11,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-14,,,0.07,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-12-14,,,0.07,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-14,,,0.14,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-12-14,,,0.0,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-12-15,,,0.1,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-15,,,0.11,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-15,,,0.08,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-12-15,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-12-15,,,0.11,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-15,,,0.08,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-16,,,0.05,0.0,0.0,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-12-16,,,0.1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-16,,,0.07,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-12-16,,,0.15,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-12-16,,,0.0,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-16,,,0.13,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-17,,,0.18,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-17,,,0.17,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-12-17,,,0.02,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-12-17,,,0.02,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-17,,,0.04,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-12-17,,,0.04,,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2021-12-18,5.0,0.67,,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-12-18,,,0.54,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-18,,,0.47,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-18,,,,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-18,,,0.76,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-12-18,,,0.42,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-12-18,,,0.46,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-19,,,0.46,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-19,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-12-19,,,0.33,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-12-19,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-19,,,0.0,0.0,0.0,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2021-12-19,,,0.2,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-12-19,,,0.37,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-12-20,,,0.02,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-20,,,0.01,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-20,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-12-20,,,0.06,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-20,,,0.26,0.0,0.0,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2021-12-20,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-12-20,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-12-21,,,0.13,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-12-21,,,0.01,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-21,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-21,,,0.19,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-21,,,0.17,0.0,0.0,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2021-12-21,,,0.02,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-12-21,,,0.02,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-12-22,,,0.51,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-22,,,0.43,0.0,0.0,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-12-22,,,0.35,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-22,,,0.36,,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2021-12-22,,,0.35,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-22,,,0.6,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-12-22,,,0.39,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-12-23,,,0.63,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-12-23,,,0.08,0.0,0.0,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-12-23,,,0.52,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-23,,,0.62,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-12-23,,,0.16,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-12-23,,,0.1,,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2021-12-23,,,0.53,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-12-24,,,0.11,,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2021-12-24,,,0.12,,,,
